MofName,Label,Partition,Df (Å),Di (Å),Dif (Å),GPOAV (cm^3/g),GPONAV (cm^3/g),GPOV (cm^3/g),GSA (m^2/g),POAV (Å^3),POAV_vol_frac,PONAV (Å^3),PONAV_vol_frac,VPOV (cm^3/cm^3),VSA (m^2/cm^3),rho (g/cm^3),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all
YARZEZ_clean,0.0,train,4.40682,5.63038,5.62379,0.496463,0.0,0.496463661,1623.0,1024.03,0.4762,0.0,0.0,0.4762,1556.75,2150.43,97.3207,154.6752,328.962,465.12,2814.0,4536.0,4926.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,9.1228,20.25,30.5502,34.65,2.8561,30.8256,25.857,30.8256,2304.0,2016.0,1728.0,2016.0,1.0,6.0,6.0,6.0,36.0,72.0,72.0,72.0,2.1904,6.66,6.8376,6.66,0.0,-8.1,-5.16,-8.1,0.0,246.0,252.0,246.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4.38,4.26,4.38,40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,9.2416,7.752,9.2416,7.752,49.0,42.0,49.0,42.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5625,0.5775,0.5625,0.5775,0.0,0.49,0.0,0.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.02,0.0,-0.02,9.2416,15.504,18.4832,0.0,49.0,84.0,98.0,0.0,1.0,2.0,2.0,0.0,4.0,8.0,4.0,0.0,0.5625,1.155,1.125,0.0,0.0,0.98,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.04,0.0,0.0
YARZEZ02_clean,0.0,train,5.31432,7.33457,7.3308,0.850116,0.0,0.850115615,3324.94,1567.04,0.6478,0.0,0.0,0.6478,2533.65,2419.01,81.5766,128.896,227.927,310.08,2729.0,3780.0,3860.0,1680.0,11.0,20.0,30.0,40.0,50.0,120.0,130.0,80.0,7.9674,16.875,22.646,23.1,2.8561,25.688,21.5475,25.688,2304.0,1680.0,1440.0,1680.0,1.0,5.0,5.0,5.0,25.0,50.0,50.0,50.0,2.1904,5.55,5.698,5.55,0.0,-6.75,-4.3,-6.75,0.0,205.0,210.0,205.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,3.65,3.55,3.65,40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,9.2416,7.752,9.2416,7.752,49.0,42.0,49.0,42.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5625,0.5775,0.5625,0.5775,0.0,0.49,0.0,0.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.02,0.0,-0.02,9.2416,15.504,18.4832,0.0,49.0,84.0,98.0,0.0,1.0,2.0,2.0,0.0,4.0,8.0,4.0,0.0,0.5625,1.155,1.125,0.0,0.0,0.98,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.04,0.0,0.0
YARZEZ03_clean,0.0,train,4.59738,7.77175,7.77175,0.713852,0.0,0.713852211,2607.1,1472.43,0.5787,0.0,0.0,0.5787,2113.5,2544.38,97.3207,154.6752,328.962,465.12,2814.0,4536.0,4926.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,9.1228,20.25,30.5502,34.65,2.8561,30.8256,25.857,30.8256,2304.0,2016.0,1728.0,2016.0,1.0,6.0,6.0,6.0,36.0,72.0,72.0,72.0,2.1904,6.66,6.8376,6.66,0.0,-8.1,-5.16,-8.1,0.0,246.0,252.0,246.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4.38,4.26,4.38,40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,9.2416,7.752,9.2416,7.752,49.0,42.0,49.0,42.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5625,0.5775,0.5625,0.5775,0.0,0.49,0.0,0.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.02,0.0,-0.02,9.2416,15.504,18.4832,0.0,49.0,84.0,98.0,0.0,1.0,2.0,2.0,0.0,4.0,8.0,4.0,0.0,0.5625,1.155,1.125,0.0,0.0,0.98,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.04,0.0,0.0
YASNAJ_clean,1.0,train,3.22962,5.78381,5.78381,0.0,0.14576,0.145760522,0.0,0.0,0.0,576.537,0.176,0.176,0.0,3275.78,420.899,927.6608,1789.2324,2444.8901,3264.0,8352.0,11712.0,13626.0,62.0,140.0,244.0,357.0,392.0,1060.0,1644.0,2077.0,29.9396,79.226,129.528,175.7577,3.5344,37.2992,33.558,63.0364,729.0,1242.0,1134.0,1674.0,1.0,6.0,7.0,13.0,36.0,84.0,126.0,174.0,1.5876,5.5692,6.7914,10.4958,0.0,-8.56,-4.69,-9.09,0.0,116.0,147.0,289.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,49.0,0.0,3.14,3.43,8.05,202.05104,404.00544,656.87848,810.3206,1058.8,2233.6,3112.0,3396.0,29.2,60.8,96.8,124.4,157.6,392.0,557.6,610.0,13.35772,31.5072,47.0644,54.98572,10.9696,11.016,23.36373333,18.73866667,59.0,60.0,107.3333333,82.66666667,1.0,1.333333333,2.666666667,2.333333333,2.0,6.0,8.0,7.333333333,0.542766667,0.759733333,1.3,1.126966667,0.0,0.92,1.48,1.91,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.333333333,-2.333333333,0.0,-0.04,0.213333333,0.193333333,6.738577778,10.81306667,18.90471111,26.488,85.33333333,156.4444444,156.4444444,184.8888889,0.666666667,1.333333333,2.222222222,3.555555556,4.0,8.888888889,13.77777778,19.55555556,0.468044444,1.010933333,1.434622222,2.032888889,0.0,0.013333333,0.817777778,1.946666667,0.0,4.444444444,10.66666667,25.77777778,0.0,0.0,0.0,0.0,0.0,0.444444444,-0.888888889,0.0,0.0,0.111111111,0.186666667,0.728888889
YAVWUQ_clean,1.0,train,6.62234,15.48597,15.4779,0.80812,0.0,0.808119981,2685.33,17241.9,0.6043,0.0,0.0,0.6043,2008.05,28532.1,83.06643333,132.6693333,215.5494667,257.312,1274.333333,2426.666667,2446.666667,1408.0,9.666666667,17.33333333,23.33333333,29.33333333,40.66666667,93.33333333,96.66666667,58.66666667,6.782866667,13.60233333,17.02506667,16.48826667,3.61,28.32266667,20.995,49.096,841.0,1005.333333,754.0,1711.0,1.0,4.333333333,4.333333333,8.666666667,19.0,38.0,57.0,91.66666667,1.9044,4.3654,4.6046,8.786,0.0,-6.673333333,-2.816666667,-9.373333333,0.0,91.0,99.66666667,192.3333333,0.0,0.0,0.0,0.0,0.0,10.33333333,6.0,17.0,0.0,2.816666667,2.643333333,5.593333333,213.741375,413.3049,648.89695,760.737,1026.75,1989.0,3001.0,3117.0,28.0,58.5,90.0,111.0,148.5,366.0,525.0,573.0,13.6348,30.74715,45.5808,51.8835,11.8336,8.772,20.51298462,16.19446154,64.0,48.0,108.9230769,88.61538462,1.0,1.0,2.0,1.846153846,1.0,3.0,3.846153846,5.538461538,0.5329,0.5621,1.072538462,1.037723077,0.0,0.89,0.916923077,1.643076923,0.0,2.0,2.384615385,3.692307692,0.0,0.0,0.0,0.0,0.0,-2.0,-1.846153846,-3.692307692,0.0,-0.04,-0.009230769,-0.073846154,8.530707692,17.28590769,25.68566154,27.968,45.23076923,84.0,137.8461538,133.5384615,0.923076923,2.153846154,3.076923077,3.692307692,5.230769231,12.61538462,20.30769231,23.38461538,0.519230769,1.142307692,1.758461538,1.947692308,0.0,0.861538462,0.904615385,2.024615385,0.0,3.076923077,1.846153846,6.769230769,0.0,0.0,0.0,0.0,0.0,0.0,-1.230769231,-1.230769231,0.0,0.092307692,-0.036923077,0.172307692
YAZYEF_clean,0.0,train,3.10761,3.92715,3.92715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.84,504.9508,824.224,2462.9424,3795.008,15516.0,28352.0,31936.0,31488.0,60.0,128.0,272.0,464.0,400.0,1136.0,1680.0,1872.0,39.2988,104.8864,185.4896,254.2736,1.21,26.488,24.475,38.555,3249.0,3192.0,2508.0,4674.0,1.0,7.0,9.0,12.0,49.0,112.0,161.0,210.0,2.8561,8.6359,10.3597,15.2776,0.0,-16.38,-12.35,-21.85,0.0,343.0,469.0,602.0,0.0,0.0,0.0,0.0,0.0,33.0,40.0,54.0,0.0,6.72,9.08,11.24,135.9282667,241.8346667,370.0964,449.203,674.6666667,1186.666667,1800.0,1968.0,16.66666667,33.33333333,49.33333333,60.66666667,82.66666667,198.6666667,268.0,271.3333333,8.305666667,17.73133333,25.64226667,29.29833333,11.8336,8.772,19.75515556,22.08288889,64.0,48.0,107.5555556,111.5555556,1.0,1.0,2.0,2.555555556,1.0,3.0,4.555555556,7.111111111,0.5329,0.5621,1.103111111,1.355366667,0.0,0.89,1.137222222,2.371666667,0.0,2.0,2.555555556,6.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.555555556,-4.555555556,0.0,-0.04,-0.051111111,0.008888889,7.889066667,8.370666667,12.71653333,17.14266667,42.66666667,34.66666667,69.33333333,82.66666667,0.666666667,1.0,1.333333333,2.0,1.666666667,3.666666667,5.333333333,8.666666667,0.355266667,0.464766667,0.739733333,1.026866667,0.0,1.006666667,0.89,1.896666667,0.0,3.666666667,2.0,5.666666667,0.0,0.0,0.0,0.0,0.0,-0.666666667,-1.333333333,-2.0,0.0,0.093333333,-0.04,0.053333333
YAZZEG_clean,0.0,train,3.13816,4.60423,4.50897,0.0,0.0641274,0.06412744,0.0,0.0,0.0,173.418,0.1322,0.1322,0.0,1311.79,178.6639,321.3278,1093.5804,1041.5334,9668.0,15648.0,22960.0,15552.0,20.0,52.0,114.0,132.0,188.0,602.0,854.0,750.0,15.59,47.8204,82.2374,87.7788,1.4884,28.8347,18.5989,39.1071,4356.0,3630.0,6534.0,4950.0,1.0,7.0,6.5,11.0,50.0,122.0,165.0,203.0,2.7889,8.5671,9.86135,13.8443,0.0,-15.095,-7.315,-18.635,0.0,407.0,330.0,651.0,0.0,0.0,0.0,0.0,0.0,33.0,22.5,48.0,0.0,6.56,4.95,10.08,140.4456,255.9616,380.5684,470.147,675.6,1201.6,1811.2,1990.4,17.6,35.2,51.2,64.4,86.4,208.0,284.8,301.2,8.43344,18.23552,26.17408,30.36196,11.407112,9.99396,19.79344533,19.42077333,61.76,54.72,107.7333333,102.1333333,1.0,1.16,2.0,2.293333333,1.64,3.96,5.253333333,7.946666667,0.5377,0.6545,1.104210667,1.252368,0.0,0.6764,0.878133333,1.7364,0.0,1.52,1.973333333,4.52,0.0,0.0,0.0,0.0,0.0,-1.52,-1.973333333,-3.573333333,0.0,-0.0304,-0.039466667,-0.017066667,9.46688,13.072,14.0352,27.1072,51.2,44.8,76.8,121.6,0.8,1.6,1.6,3.2,3.2,6.4,9.6,16.0,0.42632,0.66576,0.89936,1.56512,0.0,1.704,1.424,3.128,0.0,7.2,3.2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-1.6,0.0,0.256,-0.064,0.192
YEGTAG_clean,0.0,train,2.98909,3.60944,3.60471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.823,172.2506,334.7808,480.5738,545.3088,9692.0,9984.0,13106.0,11136.0,20.0,44.0,56.0,68.0,104.0,248.0,304.0,340.0,15.44,33.6676,42.9182,47.158,3.7249,19.9176,16.62695,38.0017,2209.0,1128.0,1950.5,2162.0,1.0,3.0,3.5,6.5,9.0,21.0,31.5,57.0,1.6384,2.8032,3.776,6.2272,0.0,-4.53,-1.86,-7.145,0.0,117.0,123.0,259.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.65,1.53,3.455,192.5916,362.304,602.3406,751.251,825.0,1548.0,2262.0,2136.0,27.0,54.0,90.0,114.0,144.0,354.0,474.0,522.0,11.5443,26.103,38.8074,44.6898,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68
YEGTEK_clean,0.0,train,3.2871,5.83356,5.24482,0.0,0.129076,0.129076173,0.0,0.0,0.0,716.42,0.2029,0.2029,0.0,3530.9,165.9193,291.712,447.6272,397.3888,7768.0,8640.0,6656.0,4992.0,19.0,40.0,48.0,48.0,96.0,224.0,234.0,200.0,15.4576,32.85,35.2864,31.1272,2.8561,19.37866667,11.492,23.1192,2304.0,1280.0,768.0,1536.0,1.0,3.333333333,2.666666667,4.666666667,12.66666667,25.33333333,30.0,52.33333333,2.1904,3.601333333,3.038933333,5.199733333,0.0,-5.833333333,-2.293333333,-5.793333333,0.0,133.3333333,112.0,192.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.333333333,0.0,2.5,1.893333333,3.393333333,192.5916,362.304,602.3406,751.251,825.0,1548.0,2262.0,2136.0,27.0,54.0,90.0,114.0,144.0,354.0,474.0,522.0,11.5443,26.103,38.8074,44.6898,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68
YELYOE_clean,1.0,train,3.59258,5.04252,5.03414,0.0,0.0725437,0.072543538,0.0,0.0,0.0,565.855,0.1575,0.1575,0.0,3592.73,1441.066,3531.5552,8308.3152,12426.896,53600.0,84096.0,149312.0,203072.0,180.0,512.0,1040.0,1664.0,1584.0,4832.0,9280.0,14064.0,134.8192,394.1312,756.9408,1190.1312,2.8561,26.82368,29.86568,66.32912,2304.0,1766.4,3686.4,4070.4,1.0,4.8,7.2,13.6,23.2,62.4,113.6,163.2,2.1904,5.23328,9.04576,14.21984,0.0,-7.76,-5.504,-16.264,0.0,193.6,268.8,568.0,0.0,0.0,0.0,0.0,0.0,10.4,12.0,32.8,0.0,3.568,4.544,10.52,103.1701,182.427,276.7816,246.2998,535.0,948.0,1390.0,1240.0,12.0,24.0,34.0,30.0,58.0,132.0,164.0,130.0,6.358,13.244,18.2266,15.8838,10.7536,11.577,25.11726667,23.16193333,57.75,63.0,123.6666667,124.8333333,1.0,1.416666667,2.833333333,2.416666667,2.25,6.75,9.833333333,7.083333333,0.545233333,0.809141667,1.47,1.344141667,0.0,0.9275,1.2775,0.623333333,0.0,2.0,4.5,1.333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-1.583333333,-1.333333333,0.0,-0.04,0.118333333,-0.026666667,5.9168,4.386,10.3028,9.6148,32.0,24.0,56.0,52.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,2.5,0.26645,0.28105,0.5475,0.5548,0.0,0.445,0.445,0.645,0.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.5,0.0,-0.02,-0.02,-0.03
YICREI_clean,1.0,train,5.57464,5.84848,5.83375,0.209727,0.0,0.209727582,663.755,517.258,0.3864,0.0,0.0,0.3864,1222.9,1338.66,42.1011,67.1488,47.4332,35.088,6924.0,2816.0,2096.0,192.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,4.3252,6.4532,5.501,2.2484,5.4289,16.0304,11.883,27.9134,6724.0,1312.0,984.0,2296.0,1.0,2.0,2.0,4.0,4.0,8.0,12.0,16.0,2.0736,2.1024,2.2176,4.32,0.0,-2.22,-0.44,-2.66,0.0,148.0,152.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.42,1.34,2.76,118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.2624,23.0448,24.6794,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08
YINCEF_clean,1.0,train,4.403,5.30627,5.28418,0.276162,0.0,0.276162281,982.634,868.947,0.3153,0.0,0.0,0.3153,1121.89,2755.94,376.4514,719.648,1628.972,1787.424,5718.0,13504.0,19880.0,22080.0,42.0,104.0,176.0,232.0,296.0,808.0,1204.0,1416.0,31.497,83.804,130.7792,162.9944,2.4025,24.88266667,19.01333333,47.802,625.0,933.3333333,1433.333333,1800.0,1.0,4.666666667,5.333333333,10.0,22.0,50.0,82.66666667,114.0,1.9321,4.735266667,6.857333333,10.3694,0.0,-8.82,-4.0,-15.34,0.0,79.33333333,76.0,178.0,0.0,0.0,0.0,0.0,0.0,11.33333333,6.666666667,21.33333333,0.0,3.08,2.48,6.44,284.4613,571.965,901.5876,1123.963,1279.0,2604.0,3864.0,4048.0,40.0,84.0,130.0,166.0,214.0,528.0,738.0,790.0,18.22,42.4116,62.3026,71.1286,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,17.544,35.088,65.36,64.0,96.0,192.0,224.0,1.0,2.0,4.0,8.0,4.0,12.0,24.0,32.0,0.5329,1.1242,2.2484,3.3288,0.0,1.78,3.56,8.52,0.0,4.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,0.0,0.0,-0.08,-0.16,1.28
YINCIJ_clean,1.0,train,4.56338,5.58066,5.5762,0.270409,0.0,0.270408739,914.461,850.844,0.3114,0.0,0.0,0.3114,1053.08,2732.32,376.4514,719.648,1628.972,1787.424,5718.0,13504.0,19880.0,22080.0,42.0,104.0,176.0,232.0,296.0,808.0,1204.0,1416.0,31.497,83.804,130.7792,162.9944,2.4025,24.88266667,19.01333333,47.802,625.0,933.3333333,1433.333333,1800.0,1.0,4.666666667,5.333333333,10.0,22.0,50.0,82.66666667,114.0,1.9321,4.735266667,6.857333333,10.3694,0.0,-8.82,-4.0,-15.34,0.0,79.33333333,76.0,178.0,0.0,0.0,0.0,0.0,0.0,11.33333333,6.666666667,21.33333333,0.0,3.08,2.48,6.44,284.4613,571.965,901.5876,1123.963,1279.0,2604.0,3864.0,4048.0,40.0,84.0,130.0,166.0,214.0,528.0,738.0,790.0,18.22,42.4116,62.3026,71.1286,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,17.544,35.088,65.36,64.0,96.0,192.0,224.0,1.0,2.0,4.0,8.0,4.0,12.0,24.0,32.0,0.5329,1.1242,2.2484,3.3288,0.0,1.78,3.56,8.52,0.0,4.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,0.0,0.0,-0.08,-0.16,1.28
YINCOP_clean,1.0,train,4.29259,5.25392,5.24288,0.247529,0.0,0.247528514,811.439,778.852,0.2932,0.0,0.0,0.2932,961.156,2656.38,376.4514,719.648,1628.972,1787.424,5718.0,13504.0,19880.0,22080.0,42.0,104.0,176.0,232.0,296.0,808.0,1204.0,1416.0,31.497,83.804,130.7792,162.9944,2.4025,24.88266667,19.01333333,47.802,625.0,933.3333333,1433.333333,1800.0,1.0,4.666666667,5.333333333,10.0,22.0,50.0,82.66666667,114.0,1.9321,4.735266667,6.857333333,10.3694,0.0,-8.82,-4.0,-15.34,0.0,79.33333333,76.0,178.0,0.0,0.0,0.0,0.0,0.0,11.33333333,6.666666667,21.33333333,0.0,3.08,2.48,6.44,284.4613,571.965,901.5876,1123.963,1279.0,2604.0,3864.0,4048.0,40.0,84.0,130.0,166.0,214.0,528.0,738.0,790.0,18.22,42.4116,62.3026,71.1286,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,17.544,35.088,65.36,64.0,96.0,192.0,224.0,1.0,2.0,4.0,8.0,4.0,12.0,24.0,32.0,0.5329,1.1242,2.2484,3.3288,0.0,1.78,3.56,8.52,0.0,4.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,0.0,0.0,-0.08,-0.16,1.28
YINCUV_clean,1.0,train,3.55203,4.80903,4.73589,0.0,0.06869,0.068690119,0.0,0.0,0.0,419.735,0.0965,0.0965,0.0,4349.58,326.7145,628.144,1652.6392,2054.368,4837.0,12320.0,20008.0,24224.0,37.0,92.0,178.0,264.0,286.0,852.0,1398.0,1728.0,27.4333,75.2484,131.845,182.792,2.4025,27.7264,22.816,65.8936,625.0,1040.0,1720.0,2480.0,1.0,5.2,6.4,13.6,28.0,68.8,124.8,174.4,1.9321,5.27644,8.2288,14.0668,0.0,-9.828,-4.8,-21.432,0.0,88.4,91.2,240.8,0.0,0.0,0.0,0.0,0.0,15.2,11.2,39.2,0.0,3.432,2.976,8.784,284.4613,571.965,901.5876,1123.963,1279.0,2604.0,3864.0,4048.0,40.0,84.0,130.0,166.0,214.0,528.0,738.0,790.0,18.22,42.4116,62.3026,71.1286,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,11.8336,15.351,31.4674,53.406,64.0,84.0,172.0,192.0,1.0,1.75,3.5,6.5,3.25,9.75,19.0,25.5,0.5329,0.983675,1.96005,2.77765,0.0,1.5575,2.8925,6.835,0.0,3.5,6.5,28.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.5,-1.0,0.0,-0.07,-0.13,0.94
