MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
YOYWEQ01_clean,380.3162719,train,4.53814,3.47389,4.53814,2.03962,0.0,0.0,0.224,0.1098243790509996,0.0,0.224,0.0,0.109825,0.0,416.934,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.02,0.0,-0.4,-0.4,-1.0,0.0,0.4,0.4,1.0,0.0,-1.5599999999999998,-1.5599999999999998,-3.9,0.0,0.1960000000000001,0.1960000000000001,0.4900000000000002,0.0,0.0,0.0,0.0,0.0,-0.008,0.144,0.148,0.0,-0.4,0.0,0.2,0.0,0.4,2.8,2.6,0.0,-1.5599999999999998,-0.402844,0.3771560000000001,0.0,0.1960000000000001,0.532,0.434,0.2,0.4,0.8,1.0,0.1125,0.231,0.4559999999999999,0.5775000000000001,0.8,2.4,4.0,6.0,9.8,16.8,36.4,42.0,10.952000000000002,33.448,55.352,83.62000000000002,1.84832,3.1008,6.79744,7.751999999999999,1.0,1.2,0.8,0.6,0.57466,0.6930000000000002,0.342,0.2265,1.6,3.2,3.2,2.0,43.8,50.4,19.6,11.2,83.932,100.344,46.78904560000001,30.065045600000005,8.14596,9.3024,5.776,4.2256,0.0,0.0,0.0,0.0,0.0,1.6266666666666665,1.933333333333333,1.8133333333333328,0.0,7.333333333333333,9.333333333333334,10.666666666666666,0.0,135.33333333333334,149.33333333333334,60.0,0.0,-2.433333333333333,-2.586666666666666,-1.4533333333333331,8.333333333333334,14.666666666666666,20.666666666666668,29.33333333333333,5.7925,10.916133333333336,14.819399999999998,16.940000000000005,35.333333333333336,85.33333333333333,98.0,66.66666666666667,4693.333333333333,2328.0,2892.6666666666665,1232.0,62.2327,101.54080000000002,155.23493333333332,227.392,1.0,3.333333333333333,4.0,5.333333333333333,1.5459,3.148066666666667,3.806666666666667,6.033333333333335,14.666666666666666,33.333333333333336,45.333333333333336,64.0,4386.0,996.0,1153.3333333333333,5720.0,5.417366666666667,19.7624,22.73946666666667,23.985200000000003,6.857142857142857,12.857142857142858,17.142857142857142,20.571428571428573,3.23177142857143,6.487800000000003,7.960457142857142,8.683200000000003,30.0,71.14285714285714,96.85714285714286,102.85714285714286,209.1428571428572,390.8571428571428,444.8571428571428,456.0,46.43417142857144,86.96957142857143,113.8312285714286,131.5397142857143
YOYWEQ_clean,380.3162719,train,4.78734,3.62122,4.77819,1.88548,0.0,0.0,0.2547,0.1350849651017247,0.0,0.2547,0.0,0.135085,0.0,512.832,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.02,0.0,-0.4,-0.4,-1.0,0.0,0.4,0.4,1.0,0.0,-1.5599999999999998,-1.5599999999999998,-3.9,0.0,0.1960000000000001,0.1960000000000001,0.4900000000000002,0.0,0.0,0.0,0.0,0.0,-0.008,0.144,0.148,0.0,-0.4,0.0,0.2,0.0,0.4,2.8,2.6,0.0,-1.5599999999999998,-0.402844,0.3771560000000001,0.0,0.1960000000000001,0.532,0.434,0.2,0.4,0.8,1.0,0.1125,0.231,0.4559999999999999,0.5775000000000001,0.8,2.4,4.0,6.0,9.8,16.8,36.4,42.0,10.952000000000002,33.448,55.352,83.62000000000002,1.84832,3.1008,6.79744,7.751999999999999,1.0,1.2,0.8,0.6,0.57466,0.6930000000000002,0.342,0.2265,1.6,3.2,3.2,2.0,43.8,50.4,19.6,11.2,83.932,100.344,46.78904560000001,30.065045600000005,8.14596,9.3024,5.776000000000001,4.2256,0.0,0.0,0.0,0.0,0.0,1.6266666666666665,1.933333333333333,1.8133333333333328,0.0,7.333333333333333,9.333333333333334,10.666666666666666,0.0,135.33333333333334,149.33333333333334,60.0,0.0,-2.433333333333333,-2.586666666666666,-1.4533333333333331,8.333333333333334,14.666666666666666,20.666666666666668,29.33333333333333,5.7925,10.916133333333336,14.819399999999998,16.940000000000005,35.333333333333336,85.33333333333333,98.0,66.66666666666667,4693.333333333333,2328.0,2892.6666666666665,1232.0,62.2327,101.54080000000002,155.23493333333332,227.392,1.0,3.333333333333333,4.0,5.333333333333333,1.5459,3.148066666666667,3.806666666666667,6.033333333333335,14.666666666666666,33.333333333333336,45.333333333333336,64.0,4386.0,996.0,1153.3333333333333,5720.0,5.417366666666667,19.7624,22.73946666666667,23.985200000000003,6.857142857142857,12.857142857142858,17.142857142857142,20.571428571428573,3.23177142857143,6.487800000000003,7.960457142857143,8.683200000000003,30.0,71.14285714285714,96.85714285714286,102.85714285714286,209.1428571428572,390.8571428571428,444.8571428571428,456.0,46.43417142857144,86.96957142857143,113.8312285714286,131.5397142857143
YOYZET_clean,263.2879365,test,6.17559,4.55935,6.17205,1.24493,774.88,622.431,0.2257,0.1812953338741937,0.2257,0.0,0.181296,0.0,906.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0253333333333333,0.2346666666666666,0.1933333333333332,0.0,0.2666666666666666,1.6666666666666667,1.8666666666666665,0.0,0.6,2.8000000000000003,1.933333333333333,0.0,-0.2338073333333334,5.222874666666666,5.803822666666665,0.0,0.1526666666666667,0.244,0.0966666666666667,0.0,0.0,0.0,0.0,0.0,-0.036,0.1266666666666666,0.1619999999999999,0.0,-2.0,-2.183333333333333,-4.3500000000000005,0.0,1.8,4.733333333333333,7.75,0.0,-5.82,-6.049984666666667,-10.391288166666667,0.0,0.8220000000000004,1.2833333333333334,2.2626666666666666,0.3333333333333333,1.0,1.8666666666666665,1.6666666666666667,0.1981666666666666,0.5809666666666666,0.9344,0.8753000000000001,3.1333333333333333,8.866666666666667,12.733333333333334,11.933333333333332,14.733333333333334,38.13333333333333,61.06666666666666,54.13333333333333,42.61933333333334,105.66505033333335,151.33939413333334,167.28500713333335,2.7418666666666667,7.21216,14.175226666666669,11.7268,1.0,1.3333333333333333,2.6666666666666665,2.85,0.5427666666666665,0.7567333333333334,1.3650000000000002,1.4253583333333335,2.0,6.0,9.116666666666667,10.266666666666667,59.0,61.4,116.2,109.06666666666666,36.98,89.90133333333334,146.83655320000005,161.26029968333336,10.969600000000002,11.313919999999996,23.9616,23.71072,0.0,0.0,0.0,0.0,0.0,3.196,4.127999999999998,9.087999999999996,0.0,14.8,16.8,37.2,0.0,108.8,159.6,310.0,0.0,-7.231999999999999,-5.315999999999999,-11.956,110.0,264.0,484.0,752.0,74.80759999999995,194.7680000000001,335.5620000000001,481.8688000000006,748.0,2064.0,3348.0,4384.0,13098.0,29904.0,43668.0,55928.0,944.4452000000014,1989.2352,4165.675199999999,6113.68319999999,1.0,5.2,7.2,13.6,1.84104,5.18568,7.39872,12.38304,27.2,65.6,115.2,183.6,818.6,1131.6,1256.4,2178.0,3.59488,32.39424000000001,35.86703999999999,71.45712,22.83333333333333,46.66666666666666,82.0,104.33333333333331,9.529883333333334,22.296000000000003,35.45993333333334,42.29630000000001,128.66666666666666,330.0,499.3333333333333,538.6666666666666,640.3333333333334,1315.3333333333333,2033.6666666666667,2169.333333333333,156.27285,314.80340000000007,548.5825666666666,672.2199333333334
YOZBAS_clean,222.5490196,test,16.94319,7.02536,16.87954,0.790688,1617.58,2045.78,0.5685,0.7189940912218221,0.5685,0.0,0.718994,0.0,13485.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0599999999999999,2.22,2.28,0.0,-3.0,9.0,12.0,0.0,3.0,39.0,36.0,0.0,-11.700000000000005,5.65734,17.357340000000004,0.0,1.4700000000000006,6.509999999999998,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,7.0,0.5625,1.7325,3.3975000000000004,2.227499999999999,9.0,36.0,54.0,27.0,49.0,126.0,168.0,91.0,54.76000000000001,250.8600000000001,450.9756840000001,254.875684,9.241599999999996,23.256000000000004,63.384000000000015,49.369600000000005,0.0,0.0,0.0,0.0,0.0,2.12,6.120000000000002,27.960000000000026,0.0,0.0,0.0,72.0,0.0,160.0,492.0,1596.0,0.0,-4.439999999999999,-7.439999999999999,-13.920000000000003,578.0,1496.0,2856.0,4216.0,374.108799999996,974.2631999999912,1988.796000000028,2778.276000000036,4352.0,12512.0,22848.0,31552.0,96458.0,138448.0,313752.0,368968.0,4036.524199999996,10574.5304,19418.18880000001,29555.73760000025,1.0,4.0,12.0,36.0,1.638399999999999,3.8400000000000025,11.827200000000005,23.193600000000025,16.0,64.0,192.0,288.0,2209.0,1316.0,3384.0,4512.0,3.7249000000000017,23.46879999999999,59.058,160.96200000000013,20.0,42.0,84.0,110.0,6.325199999999999,17.325000000000006,29.1852,31.860599999999984,126.0,336.0,516.0,498.0,326.0,864.0,1260.0,1010.0,115.57820000000004,266.6790000000001,524.2859999999998,642.4652
YOZJEE01_clean,296.3526726,train,4.9955,3.91393,4.9955,1.38859,947.462,682.32,0.3305,0.2380112200145471,0.3271,0.0034,0.235563,0.00244853,685.17,7.12191,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.02,0.0,-0.4,-0.4,-1.0,0.0,0.4,0.4,1.0,0.0,-1.5599999999999998,-1.5599999999999998,-3.9,0.0,0.1960000000000001,0.1960000000000001,0.4900000000000002,0.0,0.0,0.0,0.0,0.0,-0.008,0.144,0.148,0.0,-0.4,0.0,0.2,0.0,0.4,2.8,2.6,0.0,-1.5599999999999998,-0.402844,0.3771560000000001,0.0,0.1960000000000001,0.532,0.434,0.2,0.4,0.8,1.0,0.1125,0.231,0.4559999999999999,0.5775000000000001,0.8,2.4,4.0,6.0,9.8,16.8,36.4,42.0,10.952000000000002,33.448,55.352,83.62000000000002,1.84832,3.1008,6.79744,7.751999999999999,1.0,1.2,0.8,0.6,0.57466,0.6930000000000002,0.342,0.2265,1.6,3.2,3.2,2.0,43.8,50.4,19.6,11.2,83.932,100.344,46.78904560000001,30.065045600000005,8.14596,9.3024,5.776000000000001,4.2256,0.0,0.0,0.0,0.0,0.0,1.68,1.986666666666667,1.8133333333333328,0.0,7.333333333333333,9.333333333333334,10.666666666666666,0.0,92.66666666666669,106.66666666666669,60.0,0.0,-3.2466666666666666,-3.3999999999999995,-1.4533333333333331,8.333333333333334,14.666666666666666,20.666666666666668,29.33333333333333,5.8597,10.998266666666666,14.899400000000002,16.940000000000005,35.333333333333336,85.33333333333333,98.0,66.66666666666667,2005.3333333333333,1816.0,2295.333333333333,1232.0,60.4149,97.39280000000002,150.28986666666663,227.392,1.0,3.333333333333333,4.0,5.333333333333333,1.6131000000000002,3.189133333333333,3.846666666666667,6.166666666666668,14.666666666666666,33.333333333333336,45.333333333333336,64.0,1698.0,740.0,854.6666666666666,3501.333333333333,3.599566666666666,17.688399999999998,20.26693333333333,21.0084,6.857142857142857,12.857142857142858,17.142857142857142,20.571428571428573,3.23177142857143,6.487800000000003,7.960457142857143,8.683200000000003,30.0,71.14285714285714,96.85714285714286,102.85714285714286,209.1428571428572,390.8571428571428,444.8571428571428,456.0,46.43417142857144,86.96957142857143,113.8312285714286,131.5397142857143
YOZJEE_clean,296.3526726,train,4.62768,3.59878,4.62768,1.53122,0.0,0.0,0.2454,0.1602643643630569,0.0,0.2454,0.0,0.160265,0.0,466.154,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.02,0.0,-0.4,-0.4,-1.0,0.0,0.4,0.4,1.0,0.0,-1.5599999999999998,-1.5599999999999998,-3.9,0.0,0.1960000000000001,0.1960000000000001,0.4900000000000002,0.0,0.0,0.0,0.0,0.0,-0.008,0.144,0.148,0.0,-0.4,0.0,0.2,0.0,0.4,2.8,2.6,0.0,-1.5599999999999998,-0.402844,0.3771560000000001,0.0,0.1960000000000001,0.532,0.434,0.2,0.4,0.8,1.0,0.1125,0.231,0.4559999999999999,0.5775000000000001,0.8,2.4,4.0,6.0,9.8,16.8,36.4,42.0,10.952000000000002,33.448,55.352,83.62000000000002,1.84832,3.1008,6.79744,7.751999999999999,1.0,1.2,0.8,0.6,0.57466,0.6930000000000002,0.342,0.2265,1.6,3.2,3.2,2.0,43.8,50.4,19.6,11.2,83.932,100.344,46.78904560000001,30.065045600000005,8.14596,9.3024,5.776,4.2256,0.0,0.0,0.0,0.0,0.0,1.68,1.986666666666667,1.8133333333333328,0.0,7.333333333333333,9.333333333333334,10.666666666666666,0.0,92.66666666666669,106.66666666666669,60.0,0.0,-3.2466666666666666,-3.3999999999999995,-1.4533333333333331,8.333333333333334,14.666666666666666,20.666666666666668,29.33333333333333,5.8597,10.99826666666667,14.899400000000002,16.940000000000005,35.333333333333336,85.33333333333333,98.0,66.66666666666667,2005.3333333333333,1816.0,2295.333333333333,1232.0,60.4149,97.39280000000002,150.28986666666663,227.392,1.0,3.333333333333333,4.0,5.333333333333333,1.6131000000000002,3.189133333333333,3.846666666666667,6.166666666666668,14.666666666666666,33.333333333333336,45.333333333333336,64.0,1698.0,740.0,854.6666666666666,3501.333333333333,3.599566666666666,17.688399999999998,20.26693333333333,21.0084,6.857142857142857,12.857142857142858,17.142857142857142,20.571428571428573,3.23177142857143,6.487800000000003,7.960457142857142,8.683200000000003,30.0,71.14285714285714,96.85714285714286,102.85714285714286,209.1428571428572,390.8571428571428,444.8571428571428,456.0,46.43417142857144,86.96957142857143,113.8312285714286,131.5397142857143
YOZKOP_clean,176.8543172,test,5.25599,4.85597,5.25599,1.23316,586.453,475.571,0.1953,0.1583736092640046,0.1953,0.0,0.158374,0.0,738.359,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999999999999,-0.0466666666666667,0.5666666666666665,0.0,1.0,-0.6666666666666666,2.333333333333333,0.0,5.666666666666667,2.333333333333333,13.333333333333334,0.0,-3.9714066666666654,-8.500000000000002,-6.978516666666668,0.0,1.346666666666667,1.1133333333333335,2.973333333333334,0.0,0.0,0.0,0.0,0.0,-0.03,0.1399999999999999,-0.07,0.0,-2.0,-2.0,-4.0,0.0,1.5,5.5,3.5,0.0,-4.950000000000001,-7.403555000000001,-11.85,0.0,0.6900000000000001,1.6000000000000003,1.6250000000000009,1.0,2.333333333333333,3.0,4.666666666666667,0.5526333333333333,1.1373666666666666,1.7025,2.179733333333333,6.333333333333333,14.0,22.33333333333333,27.0,54.0,79.0,140.0,144.0,45.870000000000005,144.0717426666667,205.2,281.00769,10.1056,18.2152,25.9496,35.57920000000001,1.0,1.5,3.0,3.0,0.5477,0.8510500000000002,1.5525000000000002,1.7096,2.5,7.5,12.0,15.0,56.5,69.5,122.5,135.5,41.425,99.135,186.096307,212.7,10.5376,12.882799999999998,25.2748,25.0208,0.0,0.0,0.0,0.0,0.0,2.559999999999999,3.6999999999999993,8.199999999999998,0.0,6.0,6.0,20.0,0.0,86.0,136.0,282.0,0.0,-5.36,-4.88,-8.88,11.0,20.0,28.0,36.0,7.591799999999999,14.978,21.521600000000003,20.3052,48.0,112.0,126.0,88.0,1309.0,2296.0,3046.0,1724.0,90.2536,152.3104,218.6832,318.9152,1.0,4.0,6.0,12.0,1.9044,4.0848,6.320399999999999,11.5368,16.0,40.0,72.0,112.0,841.0,870.0,1102.0,1914.0,3.61,24.624,30.932,60.192,23.0,48.0,74.0,88.0,9.777500000000002,23.194400000000005,33.7734,36.16480000000001,122.0,300.0,422.0,428.0,643.0,1374.0,1982.0,1988.0,155.13699999999997,326.70420000000007,500.2364,581.9102
YOZRUC_clean,301.4388489,train,3.77134,2.80794,3.7651,1.69747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.288,0.156,0.0,-2.0,-0.9,-0.3,0.0,2.0,6.85,3.45,0.0,-6.540000000000002,-3.1060435000000006,-1.0831995000000003,0.0,0.9170000000000004,1.5085000000000002,0.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,2.6,1.8,0.54178,0.7399700000000001,1.2077,0.8773799999999999,1.9,5.7,7.4,5.1,59.5,58.8,97.05,72.15,36.091,92.095,124.9087495,85.4786763,11.056,10.7916,22.76592,15.851040000000005,0.0,0.0,0.0,0.0,0.0,3.140000000000001,3.920000000000001,9.02,0.0,22.0,24.0,56.0,0.0,116.0,168.0,311.0,0.0,-8.56,-5.359999999999999,-11.19,15.0,30.0,54.0,78.0,9.5874,21.44100000000001,36.4538,44.24420000000001,84.0,226.0,308.0,214.0,1371.0,3276.0,4678.0,3588.0,121.372,219.7954,463.57,657.2369999999999,1.0,6.0,8.0,14.0,1.5876,5.5692,7.7616,10.861200000000002,36.0,84.0,144.0,168.0,729.0,1242.0,1296.0,1809.0,3.5344,37.2992,38.352,70.5188,8.0,15.0,20.0,17.0,3.6808,7.476699999999999,9.0836,7.2469,35.0,75.0,82.0,66.0,287.0,492.0,597.0,453.0,62.0963,108.0435,151.5087,122.3043
YOZYOD_clean,424.8984676,train,6.05005,4.94039,6.05005,1.19906,1346.61,1123.05,0.3837,0.3200006671892982,0.3837,0.0,0.320001,0.0,903.993,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,-0.04,0.0999999999999999,0.0,-1.0,-1.5,-3.0,0.0,5.5,2.0,7.5,0.0,-5.603555000000001,-6.000000000000001,-11.603555000000002,0.0,1.51,0.8900000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,1.5,2.0,2.5,0.5328999999999999,0.69715,1.095,1.2592500000000002,2.5,5.5,6.5,9.5,64.0,52.0,112.0,100.0,28.09,71.8338415,87.98,131.7238415,11.8336,12.556,20.605599999999995,21.328,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,2.3200000000000003,2.16,4.48,0.0,8.0,4.0,12.0,0.0,88.0,96.0,184.0,0.0,-7.159999999999999,-3.6,-10.76,42.0,96.0,144.0,192.0,30.201000000000025,72.88319999999999,99.57600000000008,126.8448,240.0,576.0,768.0,960.0,7368.0,13824.0,14784.0,18432.0,378.3713999999999,693.5039999999992,1337.985599999999,1535.6159999999988,1.0,4.0,4.0,8.0,1.7161000000000002,3.8252,4.034800000000001,7.86,16.0,32.0,48.0,80.0,900.0,960.0,720.0,1680.0,2.7225,22.704,16.83,39.53399999999999,31.0,64.0,98.0,128.0,14.7079,33.111200000000004,49.1234,58.86000000000002,162.0,400.0,574.0,656.0,1095.0,2080.0,3164.0,3436.0,232.5888,443.8929999999999,693.0007999999998,862.4499999999998
YOZYUJ_clean,375.6769893,test,8.30944,7.35154,8.22126,1.04928,1596.8,1521.8,0.4967,0.4733722171393717,0.4967,0.0,0.47337,0.0,2102.83,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.083333333333333,-1.8333333333333333,-3.6666666666666665,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999997,20.605599999999992,17.543999999999993,1.0,1.1666666666666667,2.083333333333333,2.0,0.5328999999999998,0.6509166666666667,1.1394083333333336,1.1242,1.5,4.583333333333333,4.916666666666667,7.0,64.0,58.66666666666666,117.33333333333331,96.0,28.09,64.57166666666667,90.32083333333334,119.78,11.8336,10.744266666666665,21.591733333333327,17.543999999999993,0.0,0.0,0.0,0.0,0.0,2.5520000000000005,2.16,4.7120000000000015,0.0,10.4,4.8,16.0,0.0,96.8,96.0,192.8,0.0,-7.875999999999998,-3.6000000000000005,-11.476,39.0,92.0,134.0,168.0,27.4191,68.94120000000001,90.44060000000002,108.62400000000004,254.0,692.0,824.0,944.0,6340.0,12928.0,13216.0,14976.0,351.9817,683.0463999999996,1280.6583999999991,1362.2399999999998,1.0,4.4,4.0,8.4,1.7161000000000004,4.20772,4.0348000000000015,8.24252,20.0,44.8,56.8,91.2,900.0,1056.0,720.0,1776.0,2.7225,24.974400000000003,16.829999999999995,41.8044,30.666666666666668,64.66666666666667,98.66666666666669,126.66666666666669,14.92626666666667,34.031000000000006,50.01360000000002,59.24893333333336,167.33333333333334,418.0,584.0,670.6666666666666,1136.6666666666667,2213.333333333333,3301.333333333333,3536.0,235.6378666666667,456.2311333333333,709.2549333333333,859.4860000000002
YUBFOR_clean,242.4113475,train,8.69265,4.94746,8.69265,1.19814,1224.38,1021.9,0.4095,0.34177975862587,0.4095,0.0,0.34178,0.0,549.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666,-0.0399999999999999,1.5066666666666666,0.0,-1.3333333333333333,-3.333333333333333,2.6666666666666665,0.0,1.3333333333333333,2.0,24.666666666666668,0.0,-5.200000000000001,-7.8,8.97156,0.0,0.6533333333333335,0.9800000000000004,3.686666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.333333333333333,4.666666666666666,0.5625,1.1449999999999998,1.905,1.4950000000000003,4.0,10.666666666666666,20.0,13.333333333333336,49.0,88.66666666666667,149.33333333333331,56.0,54.76000000000001,148.0,240.25333333333325,189.15712266666665,9.241600000000002,16.49706666666666,27.82613333333333,31.920000000000005,0.0,0.0,0.0,0.0,0.0,1.68,3.2800000000000007,5.48,0.0,0.0,0.0,-4.0,0.0,69.0,142.0,236.0,0.0,-4.170000000000001,-6.380000000000002,-10.960000000000004,16.0,32.0,48.0,58.0,11.550400000000002,23.28,37.7408,39.1034,80.0,192.0,256.0,250.0,2382.0,3388.0,5628.0,5316.0,112.9146,221.19040000000007,306.37319999999994,424.0782,1.0,3.0,6.0,11.0,1.7161000000000002,2.9475,5.9998000000000005,11.698300000000003,9.0,27.0,54.0,111.0,900.0,630.0,1140.0,2820.0,2.7225,15.048,26.862,48.0315,13.0,26.0,42.0,32.0,4.8805,11.535399999999996,15.4274,11.341599999999998,68.0,152.0,170.0,128.0,297.0,650.0,856.0,480.0,82.77480000000001,173.8292,268.39539999999994,217.5300000000001
